date,hours,year,month,day,weekday
2016-10-04,9,2016,10,4,Tuesday
2016-10-05,9,2016,10,5,Wednesday
2016-10-06,9,2016,10,6,Thursday
2016-10-07,9,2016,10,7,Friday
2016-10-08,9,2016,10,8,Saturday
2016-10-09,9,2016,10,9,Sunday
2016-10-10,9,2016,10,10,Monday
2016-10-11,9,2016,10,11,Tuesday
2016-10-12,9,2016,10,12,Wednesday
2016-10-13,9,2016,10,13,Thursday
2016-10-15,9,2016,10,15,Saturday
2016-10-16,9,2016,10,16,Sunday
2016-10-18,9,2016,10,18,Tuesday
2016-10-21,9,2016,10,21,Friday
2016-10-22,9,2016,10,22,Saturday
2016-10-23,9,2016,10,23,Sunday
2016-10-26,9,2016,10,26,Wednesday
2016-10-27,9,2016,10,27,Thursday
2016-11-10,9,2016,11,10,Thursday
2016-11-11,9,2016,11,11,Friday
2016-11-13,9,2016,11,13,Sunday
2016-11-16,9,2016,11,16,Wednesday
2016-11-17,9,2016,11,17,Thursday
2016-11-19,9,2016,11,19,Saturday
2016-11-20,9,2016,11,20,Sunday
2016-11-22,9,2016,11,22,Tuesday
2016-11-23,9,2016,11,23,Wednesday
2016-11-24,9,2016,11,24,Thursday
2016-11-25,9,2016,11,25,Friday
2016-11-28,9,2016,11,28,Monday
2016-12-01,9,2016,12,1,Thursday
2016-12-02,9,2016,12,2,Friday
2016-12-03,9,2016,12,3,Saturday
2016-12-04,9,2016,12,4,Sunday
2016-12-05,9,2016,12,5,Monday
2016-12-06,9,2016,12,6,Tuesday
2016-12-07,9,2016,12,7,Wednesday
2016-12-08,9,2016,12,8,Thursday
2016-12-09,9,2016,12,9,Friday
2016-12-10,9,2016,12,10,Saturday
2016-12-11,9,2016,12,11,Sunday
2016-12-12,9,2016,12,12,Monday
2016-12-13,9,2016,12,13,Tuesday
2016-12-14,9,2016,12,14,Wednesday
2016-12-15,9,2016,12,15,Thursday
2016-12-16,9,2016,12,16,Friday
2016-12-17,9,2016,12,17,Saturday
2016-12-18,9,2016,12,18,Sunday
2016-12-19,9,2016,12,19,Monday
2016-12-20,9,2016,12,20,Tuesday
2016-12-21,9,2016,12,21,Wednesday
2016-12-22,9,2016,12,22,Thursday
2016-12-23,9,2016,12,23,Friday
2016-12-24,9,2016,12,24,Saturday
2016-12-25,9,2016,12,25,Sunday
2016-12-26,9,2016,12,26,Monday
2016-12-27,9,2016,12,27,Tuesday
2016-12-28,9,2016,12,28,Wednesday
2016-12-29,9,2016,12,29,Thursday
2016-12-30,9,2016,12,30,Friday
2017-01-01,9,2017,1,1,Sunday
2017-01-02,9,2017,1,2,Monday
2017-01-05,9,2017,1,5,Thursday
2017-01-08,9,2017,1,8,Sunday
2017-01-09,9,2017,1,9,Monday
2017-01-10,9,2017,1,10,Tuesday
2017-01-11,9,2017,1,11,Wednesday
2017-01-12,9,2017,1,12,Thursday
2017-01-13,9,2017,1,13,Friday
2017-01-14,9,2017,1,14,Saturday
2017-01-15,9,2017,1,15,Sunday
2017-01-16,9,2017,1,16,Monday
2017-01-17,9,2017,1,17,Tuesday
2017-01-18,9,2017,1,18,Wednesday
2017-01-19,9,2017,1,19,Thursday
2017-01-20,9,2017,1,20,Friday
2017-01-21,9,2017,1,21,Saturday
2017-02-25,9,2017,2,25,Saturday
2017-02-26,9,2017,2,26,Sunday
2017-02-27,9,2017,2,27,Monday
2017-02-28,9,2017,2,28,Tuesday
2017-03-01,9,2017,3,1,Wednesday
2017-03-02,9,2017,3,2,Thursday
2017-03-03,9,2017,3,3,Friday
2017-03-04,9,2017,3,4,Saturday
2017-03-05,9,2017,3,5,Sunday
2017-03-06,9,2017,3,6,Monday
2017-03-07,9,2017,3,7,Tuesday
2017-03-08,9,2017,3,8,Wednesday
2017-03-09,9,2017,3,9,Thursday
2017-03-10,9,2017,3,10,Friday
2017-03-11,9,2017,3,11,Saturday
2017-03-12,9,2017,3,12,Sunday
2017-03-13,9,2017,3,13,Monday
2017-03-14,9,2017,3,14,Tuesday
2017-03-15,9,2017,3,15,Wednesday
2017-03-16,9,2017,3,16,Thursday
2017-03-17,9,2017,3,17,Friday
2017-03-18,9,2017,3,18,Saturday
2017-03-19,9,2017,3,19,Sunday
2017-03-20,9,2017,3,20,Monday
2017-03-22,9,2017,3,22,Wednesday
2017-03-24,9,2017,3,24,Friday
2017-03-25,9,2017,3,25,Saturday
2017-03-26,9,2017,3,26,Sunday
2017-03-27,9,2017,3,27,Monday
2017-03-28,9,2017,3,28,Tuesday
2017-03-29,9,2017,3,29,Wednesday
2017-03-30,9,2017,3,30,Thursday
2017-03-31,9,2017,3,31,Friday
2017-04-01,9,2017,4,1,Saturday
2017-04-02,9,2017,4,2,Sunday
2017-04-03,9,2017,4,3,Monday
2017-04-07,9,2017,4,7,Friday
2017-04-08,9,2017,4,8,Saturday
2017-04-09,9,2017,4,9,Sunday
2017-04-10,9,2017,4,10,Monday
2017-04-11,9,2017,4,11,Tuesday
2017-04-12,9,2017,4,12,Wednesday
2017-04-13,9,2017,4,13,Thursday
2017-04-14,9,2017,4,14,Friday
2017-04-15,9,2017,4,15,Saturday
2017-04-16,9,2017,4,16,Sunday
2017-04-18,9,2017,4,18,Tuesday
2017-04-19,9,2017,4,19,Wednesday
2017-04-21,9,2017,4,21,Friday
2017-04-23,9,2017,4,23,Sunday
2017-04-25,9,2017,4,25,Tuesday
2017-04-26,9,2017,4,26,Wednesday
2017-04-27,9,2017,4,27,Thursday
2017-04-28,9,2017,4,28,Friday
2017-04-29,9,2017,4,29,Saturday
2017-04-30,9,2017,4,30,Sunday
2017-05-01,9,2017,5,1,Monday
2017-05-02,9,2017,5,2,Tuesday
2017-05-03,9,2017,5,3,Wednesday
2017-05-04,9,2017,5,4,Thursday
2017-05-05,9,2017,5,5,Friday
2017-05-06,9,2017,5,6,Saturday
2017-05-07,9,2017,5,7,Sunday
2017-05-08,9,2017,5,8,Monday
2017-05-09,9,2017,5,9,Tuesday
2017-05-10,9,2017,5,10,Wednesday
2017-05-11,9,2017,5,11,Thursday
2017-05-12,9,2017,5,12,Friday
2017-05-13,9,2017,5,13,Saturday
2017-05-14,9,2017,5,14,Sunday
2017-05-15,9,2017,5,15,Monday
2017-05-16,9,2017,5,16,Tuesday
2017-05-17,9,2017,5,17,Wednesday
2017-05-18,9,2017,5,18,Thursday
2017-05-19,9,2017,5,19,Friday
2017-05-20,9,2017,5,20,Saturday
2017-05-21,9,2017,5,21,Sunday
2017-05-22,9,2017,5,22,Monday
2017-05-23,9,2017,5,23,Tuesday
2017-05-24,9,2017,5,24,Wednesday
2017-05-25,9,2017,5,25,Thursday
2017-05-26,9,2017,5,26,Friday
2017-05-27,9,2017,5,27,Saturday
2017-05-28,9,2017,5,28,Sunday
2017-05-29,9,2017,5,29,Monday
2017-05-30,9,2017,5,30,Tuesday
2017-05-31,9,2017,5,31,Wednesday
2017-06-01,9,2017,6,1,Thursday
2017-06-02,9,2017,6,2,Friday
2017-06-03,9,2017,6,3,Saturday
2017-06-04,9,2017,6,4,Sunday
2017-06-05,9,2017,6,5,Monday
2017-06-06,9,2017,6,6,Tuesday
2017-06-07,9,2017,6,7,Wednesday
2017-06-08,9,2017,6,8,Thursday
2017-06-09,9,2017,6,9,Friday
2017-06-10,9,2017,6,10,Saturday
2017-06-11,9,2017,6,11,Sunday
2017-06-12,9,2017,6,12,Monday
2017-06-13,9,2017,6,13,Tuesday
2017-06-14,9,2017,6,14,Wednesday
2017-06-15,9,2017,6,15,Thursday
2017-06-16,9,2017,6,16,Friday
2017-06-17,9,2017,6,17,Saturday
2017-06-18,9,2017,6,18,Sunday
2017-06-19,9,2017,6,19,Monday
2017-06-20,9,2017,6,20,Tuesday
2017-06-21,9,2017,6,21,Wednesday
2017-06-22,9,2017,6,22,Thursday
2017-06-23,9,2017,6,23,Friday
2017-06-24,9,2017,6,24,Saturday
2017-06-25,9,2017,6,25,Sunday
2017-06-26,9,2017,6,26,Monday
2017-06-27,9,2017,6,27,Tuesday
2017-06-28,9,2017,6,28,Wednesday
2017-06-29,9,2017,6,29,Thursday
2017-06-30,9,2017,6,30,Friday
2017-07-01,9,2017,7,1,Saturday
2017-07-02,9,2017,7,2,Sunday
2017-07-03,9,2017,7,3,Monday
2017-07-04,9,2017,7,4,Tuesday
2017-07-05,9,2017,7,5,Wednesday
2017-07-06,9,2017,7,6,Thursday
2017-07-07,9,2017,7,7,Friday
2017-07-10,9,2017,7,10,Monday
2017-07-11,9,2017,7,11,Tuesday
2017-07-12,9,2017,7,12,Wednesday
2017-07-13,9,2017,7,13,Thursday
2017-07-14,9,2017,7,14,Friday
2017-07-15,9,2017,7,15,Saturday
2017-07-16,9,2017,7,16,Sunday
2017-07-17,9,2017,7,17,Monday
2017-07-18,9,2017,7,18,Tuesday
2017-07-19,9,2017,7,19,Wednesday
2017-07-21,9,2017,7,21,Friday
2017-07-22,9,2017,7,22,Saturday
2017-07-23,9,2017,7,23,Sunday
2017-07-24,9,2017,7,24,Monday
2017-07-25,9,2017,7,25,Tuesday
2017-07-26,9,2017,7,26,Wednesday
2017-07-27,9,2017,7,27,Thursday
2017-07-28,9,2017,7,28,Friday
2017-07-29,9,2017,7,29,Saturday
2017-07-30,9,2017,7,30,Sunday
2017-07-31,9,2017,7,31,Monday
2017-08-01,9,2017,8,1,Tuesday
2017-08-02,9,2017,8,2,Wednesday
2017-08-03,9,2017,8,3,Thursday
2017-08-04,9,2017,8,4,Friday
2017-08-05,9,2017,8,5,Saturday
2017-08-06,9,2017,8,6,Sunday
2017-08-07,9,2017,8,7,Monday
2017-08-08,9,2017,8,8,Tuesday
2017-08-09,9,2017,8,9,Wednesday
2017-08-10,9,2017,8,10,Thursday
2017-08-11,9,2017,8,11,Friday
2017-08-12,9,2017,8,12,Saturday
2017-08-13,9,2017,8,13,Sunday
2017-08-14,9,2017,8,14,Monday
2017-08-15,9,2017,8,15,Tuesday
2017-08-16,9,2017,8,16,Wednesday
2017-08-17,9,2017,8,17,Thursday
2017-08-18,9,2017,8,18,Friday
2017-08-21,9,2017,8,21,Monday
2017-08-22,9,2017,8,22,Tuesday
2017-08-23,9,2017,8,23,Wednesday
2017-08-24,9,2017,8,24,Thursday
2017-08-25,9,2017,8,25,Friday
2017-08-26,9,2017,8,26,Saturday
2017-08-27,9,2017,8,27,Sunday
2017-08-28,9,2017,8,28,Monday
2017-08-29,9,2017,8,29,Tuesday
2017-08-30,9,2017,8,30,Wednesday
2017-08-31,9,2017,8,31,Thursday
2017-09-01,9,2017,9,1,Friday
2017-09-02,9,2017,9,2,Saturday
2017-09-03,9,2017,9,3,Sunday
2017-09-04,9,2017,9,4,Monday
2017-09-05,9,2017,9,5,Tuesday
2017-09-06,9,2017,9,6,Wednesday
2017-09-07,9,2017,9,7,Thursday
2017-09-08,9,2017,9,8,Friday
2017-09-09,9,2017,9,9,Saturday
2017-09-10,9,2017,9,10,Sunday
2017-09-11,9,2017,9,11,Monday
2017-09-12,9,2017,9,12,Tuesday
2017-09-13,9,2017,9,13,Wednesday
2017-09-14,9,2017,9,14,Thursday
2017-09-15,9,2017,9,15,Friday
2017-09-16,9,2017,9,16,Saturday
2017-09-17,9,2017,9,17,Sunday
2017-09-18,9,2017,9,18,Monday
2017-09-19,9,2017,9,19,Tuesday
2017-09-20,9,2017,9,20,Wednesday
2017-09-21,9,2017,9,21,Thursday
2017-09-22,9,2017,9,22,Friday
2017-09-23,9,2017,9,23,Saturday
2017-09-24,9,2017,9,24,Sunday
2017-09-25,9,2017,9,25,Monday
2017-09-26,9,2017,9,26,Tuesday
2017-09-27,9,2017,9,27,Wednesday
2017-09-28,9,2017,9,28,Thursday
2017-09-29,9,2017,9,29,Friday
2017-09-30,9,2017,9,30,Saturday
2017-10-01,9,2017,10,1,Sunday
2017-10-02,9,2017,10,2,Monday
2017-10-03,9,2017,10,3,Tuesday
2017-10-04,9,2017,10,4,Wednesday
2017-10-05,9,2017,10,5,Thursday
2017-10-06,9,2017,10,6,Friday
2017-10-07,9,2017,10,7,Saturday
2017-10-08,9,2017,10,8,Sunday
2017-10-09,9,2017,10,9,Monday
2017-10-10,9,2017,10,10,Tuesday
2017-10-11,9,2017,10,11,Wednesday
2017-10-12,9,2017,10,12,Thursday
2017-10-13,9,2017,10,13,Friday
2017-10-15,9,2017,10,15,Sunday
2017-10-17,9,2017,10,17,Tuesday
2017-10-18,9,2017,10,18,Wednesday
2017-10-19,9,2017,10,19,Thursday
2017-10-20,9,2017,10,20,Friday
2017-10-21,9,2017,10,21,Saturday
2017-10-22,9,2017,10,22,Sunday
2017-10-23,9,2017,10,23,Monday
2017-10-24,9,2017,10,24,Tuesday
2017-10-25,9,2017,10,25,Wednesday
2017-10-26,9,2017,10,26,Thursday
2017-10-27,9,2017,10,27,Friday
2017-10-28,9,2017,10,28,Saturday
2017-10-29,9,2017,10,29,Sunday
2017-10-30,9,2017,10,30,Monday
2017-10-31,9,2017,10,31,Tuesday
2017-11-01,9,2017,11,1,Wednesday
2017-11-02,9,2017,11,2,Thursday
2017-11-03,9,2017,11,3,Friday
2017-11-04,9,2017,11,4,Saturday
2017-11-05,9,2017,11,5,Sunday
2017-11-06,9,2017,11,6,Monday
2017-11-07,9,2017,11,7,Tuesday
2017-11-08,9,2017,11,8,Wednesday
2017-11-09,9,2017,11,9,Thursday
2017-11-10,9,2017,11,10,Friday
2017-11-11,9,2017,11,11,Saturday
2017-11-12,9,2017,11,12,Sunday
2017-11-13,9,2017,11,13,Monday
2017-11-14,9,2017,11,14,Tuesday
2017-11-15,9,2017,11,15,Wednesday
2017-11-16,9,2017,11,16,Thursday
2017-11-19,9,2017,11,19,Sunday
2017-11-20,9,2017,11,20,Monday
2017-11-21,9,2017,11,21,Tuesday
2017-11-23,9,2017,11,23,Thursday
2017-11-24,9,2017,11,24,Friday
2017-11-25,9,2017,11,25,Saturday
2017-11-26,9,2017,11,26,Sunday
2017-11-27,9,2017,11,27,Monday
2017-11-28,9,2017,11,28,Tuesday
2017-11-29,9,2017,11,29,Wednesday
2017-11-30,9,2017,11,30,Thursday
2017-12-01,9,2017,12,1,Friday
2017-12-02,9,2017,12,2,Saturday
2017-12-03,9,2017,12,3,Sunday
2017-12-04,9,2017,12,4,Monday
2017-12-05,9,2017,12,5,Tuesday
2017-12-06,9,2017,12,6,Wednesday
2017-12-07,9,2017,12,7,Thursday
2017-12-09,9,2017,12,9,Saturday
2017-12-10,9,2017,12,10,Sunday
2017-12-11,9,2017,12,11,Monday
2017-12-12,9,2017,12,12,Tuesday
2017-12-13,9,2017,12,13,Wednesday
2017-12-14,9,2017,12,14,Thursday
2017-12-15,9,2017,12,15,Friday
2017-12-16,9,2017,12,16,Saturday
2017-12-17,9,2017,12,17,Sunday
2017-12-18,9,2017,12,18,Monday
2017-12-19,9,2017,12,19,Tuesday
2017-12-20,9,2017,12,20,Wednesday
2017-12-21,9,2017,12,21,Thursday
2017-12-22,9,2017,12,22,Friday
2017-12-23,9,2017,12,23,Saturday
2017-12-24,9,2017,12,24,Sunday
2017-12-25,9,2017,12,25,Monday
2017-12-26,9,2017,12,26,Tuesday
2017-12-27,9,2017,12,27,Wednesday
2017-12-28,9,2017,12,28,Thursday
2017-12-29,9,2017,12,29,Friday
2018-01-02,9,2018,1,2,Tuesday
2018-01-03,9,2018,1,3,Wednesday
2018-01-04,9,2018,1,4,Thursday
2018-01-05,9,2018,1,5,Friday
2018-01-06,9,2018,1,6,Saturday
2018-01-07,9,2018,1,7,Sunday
2018-01-08,9,2018,1,8,Monday
2018-01-09,9,2018,1,9,Tuesday
2018-01-10,9,2018,1,10,Wednesday
2018-01-11,9,2018,1,11,Thursday
2018-01-12,9,2018,1,12,Friday
2018-01-13,9,2018,1,13,Saturday
2018-01-14,9,2018,1,14,Sunday
2018-01-15,9,2018,1,15,Monday
2018-01-16,9,2018,1,16,Tuesday
2018-01-17,9,2018,1,17,Wednesday
2018-01-18,9,2018,1,18,Thursday
2018-01-19,9,2018,1,19,Friday
2018-01-20,9,2018,1,20,Saturday
2018-01-21,9,2018,1,21,Sunday
2018-01-22,9,2018,1,22,Monday
2018-01-23,9,2018,1,23,Tuesday
2018-01-24,9,2018,1,24,Wednesday
2018-01-25,9,2018,1,25,Thursday
2018-01-26,9,2018,1,26,Friday
2018-01-27,9,2018,1,27,Saturday
2018-01-28,9,2018,1,28,Sunday
2018-01-29,9,2018,1,29,Monday
2018-01-30,9,2018,1,30,Tuesday
2018-01-31,9,2018,1,31,Wednesday
2018-02-01,9,2018,2,1,Thursday
2018-02-02,9,2018,2,2,Friday
2018-02-03,9,2018,2,3,Saturday
2018-02-04,9,2018,2,4,Sunday
2018-02-05,9,2018,2,5,Monday
2018-02-07,9,2018,2,7,Wednesday
2018-02-08,9,2018,2,8,Thursday
2018-02-09,9,2018,2,9,Friday
2018-02-10,9,2018,2,10,Saturday
2018-02-11,9,2018,2,11,Sunday
2018-02-12,9,2018,2,12,Monday
2018-02-13,9,2018,2,13,Tuesday
2018-02-14,9,2018,2,14,Wednesday
2018-02-15,9,2018,2,15,Thursday
2018-02-16,9,2018,2,16,Friday
2018-02-17,9,2018,2,17,Saturday
2018-02-18,9,2018,2,18,Sunday
2018-02-19,9,2018,2,19,Monday
2018-02-20,9,2018,2,20,Tuesday
2018-02-21,9,2018,2,21,Wednesday
2018-02-22,9,2018,2,22,Thursday
2018-02-23,9,2018,2,23,Friday
2018-02-24,9,2018,2,24,Saturday
2018-02-25,9,2018,2,25,Sunday
2018-02-26,9,2018,2,26,Monday
2018-03-01,9,2018,3,1,Thursday
2018-03-03,9,2018,3,3,Saturday
2018-03-04,9,2018,3,4,Sunday
2018-03-05,9,2018,3,5,Monday
2018-03-06,9,2018,3,6,Tuesday
2018-03-07,9,2018,3,7,Wednesday
2018-03-08,9,2018,3,8,Thursday
2018-03-09,9,2018,3,9,Friday
2018-03-10,9,2018,3,10,Saturday
2018-03-11,9,2018,3,11,Sunday
2018-03-12,9,2018,3,12,Monday
2018-03-14,9,2018,3,14,Wednesday
2018-03-15,9,2018,3,15,Thursday
2018-03-16,9,2018,3,16,Friday
2018-03-17,9,2018,3,17,Saturday
2018-03-18,9,2018,3,18,Sunday
2018-03-19,9,2018,3,19,Monday
2018-03-20,9,2018,3,20,Tuesday
2018-03-21,9,2018,3,21,Wednesday
2018-03-22,9,2018,3,22,Thursday
2018-03-23,9,2018,3,23,Friday
2018-03-24,9,2018,3,24,Saturday
2018-03-25,9,2018,3,25,Sunday
2018-03-26,9,2018,3,26,Monday
2018-03-29,9,2018,3,29,Thursday
2018-03-30,9,2018,3,30,Friday
2018-03-31,9,2018,3,31,Saturday
2018-04-01,9,2018,4,1,Sunday
2018-04-02,9,2018,4,2,Monday
2018-04-03,9,2018,4,3,Tuesday
2018-04-04,9,2018,4,4,Wednesday
2018-04-05,9,2018,4,5,Thursday
2018-04-06,9,2018,4,6,Friday
2018-04-07,9,2018,4,7,Saturday
2018-04-08,9,2018,4,8,Sunday
2018-04-09,9,2018,4,9,Monday
2018-04-10,9,2018,4,10,Tuesday
2018-04-11,9,2018,4,11,Wednesday
2018-04-12,9,2018,4,12,Thursday
2018-04-13,9,2018,4,13,Friday
2018-04-14,9,2018,4,14,Saturday
2018-04-15,9,2018,4,15,Sunday
2018-04-16,9,2018,4,16,Monday
2018-04-17,9,2018,4,17,Tuesday
2018-04-18,9,2018,4,18,Wednesday
2018-04-19,9,2018,4,19,Thursday
2018-04-20,9,2018,4,20,Friday
2018-04-21,9,2018,4,21,Saturday
2018-04-22,9,2018,4,22,Sunday
2018-04-23,9,2018,4,23,Monday
2018-04-24,9,2018,4,24,Tuesday
2018-04-30,9,2018,4,30,Monday
2018-05-01,9,2018,5,1,Tuesday
2018-05-02,9,2018,5,2,Wednesday
2018-05-03,9,2018,5,3,Thursday
2018-05-04,9,2018,5,4,Friday
2018-05-05,9,2018,5,5,Saturday
2018-05-06,9,2018,5,6,Sunday
2018-05-07,9,2018,5,7,Monday
2018-05-08,9,2018,5,8,Tuesday
2018-05-09,9,2018,5,9,Wednesday
2018-05-10,9,2018,5,10,Thursday
2018-05-11,9,2018,5,11,Friday
2018-05-12,9,2018,5,12,Saturday
2018-05-13,9,2018,5,13,Sunday
2018-05-14,9,2018,5,14,Monday
2018-05-15,9,2018,5,15,Tuesday
2018-05-16,9,2018,5,16,Wednesday
2018-05-17,9,2018,5,17,Thursday
2018-05-18,9,2018,5,18,Friday
2018-05-19,9,2018,5,19,Saturday
2018-05-22,9,2018,5,22,Tuesday
2018-05-23,9,2018,5,23,Wednesday
2018-05-24,9,2018,5,24,Thursday
2018-05-25,9,2018,5,25,Friday
2018-05-28,9,2018,5,28,Monday
2018-05-29,9,2018,5,29,Tuesday
2018-05-30,9,2018,5,30,Wednesday
2018-05-31,9,2018,5,31,Thursday
2018-06-01,9,2018,6,1,Friday
2018-06-02,9,2018,6,2,Saturday
2018-06-03,9,2018,6,3,Sunday
2018-06-04,9,2018,6,4,Monday
2018-06-06,9,2018,6,6,Wednesday
2018-06-07,9,2018,6,7,Thursday
2018-06-08,9,2018,6,8,Friday
2018-06-09,9,2018,6,9,Saturday
2018-06-10,9,2018,6,10,Sunday
2018-06-12,9,2018,6,12,Tuesday
2018-06-13,9,2018,6,13,Wednesday
2018-06-14,9,2018,6,14,Thursday
2018-06-15,9,2018,6,15,Friday
2018-06-24,9,2018,6,24,Sunday
2018-06-25,9,2018,6,25,Monday
2018-06-26,9,2018,6,26,Tuesday
2018-06-27,9,2018,6,27,Wednesday
2018-06-28,9,2018,6,28,Thursday
2018-06-29,9,2018,6,29,Friday
2018-06-30,9,2018,6,30,Saturday
2018-07-01,9,2018,7,1,Sunday
2018-07-02,9,2018,7,2,Monday
2018-07-03,9,2018,7,3,Tuesday
2018-07-04,9,2018,7,4,Wednesday
2018-07-05,9,2018,7,5,Thursday
2018-07-06,9,2018,7,6,Friday
2018-07-07,9,2018,7,7,Saturday
2018-07-08,9,2018,7,8,Sunday
2018-07-09,9,2018,7,9,Monday
2018-07-10,9,2018,7,10,Tuesday
2018-07-11,9,2018,7,11,Wednesday
2018-07-12,9,2018,7,12,Thursday
2018-07-13,9,2018,7,13,Friday
2018-07-14,9,2018,7,14,Saturday
2018-07-15,9,2018,7,15,Sunday
2018-07-16,9,2018,7,16,Monday
2018-07-17,9,2018,7,17,Tuesday
2018-07-18,9,2018,7,18,Wednesday
