date,hours,year,month,day,weekday
2018-07-19,9,2018,7,19,Thursday
2018-07-20,9,2018,7,20,Friday
2018-07-21,9,2018,7,21,Saturday
2018-07-22,9,2018,7,22,Sunday
2018-07-23,9,2018,7,23,Monday
2018-07-24,9,2018,7,24,Tuesday
2018-07-25,9,2018,7,25,Wednesday
2018-07-26,9,2018,7,26,Thursday
2018-07-27,9,2018,7,27,Friday
2018-07-29,9,2018,7,29,Sunday
2018-07-30,9,2018,7,30,Monday
2018-08-01,9,2018,8,1,Wednesday
2018-08-02,9,2018,8,2,Thursday
2018-08-03,9,2018,8,3,Friday
2018-08-04,9,2018,8,4,Saturday
2018-08-05,9,2018,8,5,Sunday
2018-08-06,9,2018,8,6,Monday
2018-08-07,9,2018,8,7,Tuesday
2018-08-08,9,2018,8,8,Wednesday
2018-08-09,9,2018,8,9,Thursday
2018-08-10,9,2018,8,10,Friday
2018-08-11,9,2018,8,11,Saturday
2018-08-12,9,2018,8,12,Sunday
2018-08-13,9,2018,8,13,Monday
2018-08-14,9,2018,8,14,Tuesday
2018-08-15,9,2018,8,15,Wednesday
2018-08-16,9,2018,8,16,Thursday
2018-08-17,9,2018,8,17,Friday
2018-08-18,9,2018,8,18,Saturday
2018-08-19,9,2018,8,19,Sunday
2018-08-20,9,2018,8,20,Monday
2018-08-21,9,2018,8,21,Tuesday
2018-08-22,9,2018,8,22,Wednesday
2018-08-23,9,2018,8,23,Thursday
2018-08-25,9,2018,8,25,Saturday
2018-08-27,9,2018,8,27,Monday
2018-08-28,9,2018,8,28,Tuesday
2018-08-29,9,2018,8,29,Wednesday
2018-08-30,9,2018,8,30,Thursday
2018-08-31,9,2018,8,31,Friday
2018-09-04,9,2018,9,4,Tuesday
2018-09-05,9,2018,9,5,Wednesday
2018-09-06,9,2018,9,6,Thursday
2018-09-07,9,2018,9,7,Friday
2018-09-08,9,2018,9,8,Saturday
2018-09-09,9,2018,9,9,Sunday
2018-09-10,9,2018,9,10,Monday
2018-09-11,9,2018,9,11,Tuesday
2018-09-12,9,2018,9,12,Wednesday
2018-09-13,9,2018,9,13,Thursday
2018-09-14,9,2018,9,14,Friday
2018-09-15,9,2018,9,15,Saturday
2018-09-16,9,2018,9,16,Sunday
2018-09-17,9,2018,9,17,Monday
2018-09-18,9,2018,9,18,Tuesday
2018-09-19,9,2018,9,19,Wednesday
2018-09-21,9,2018,9,21,Friday
2018-09-23,9,2018,9,23,Sunday
2018-09-24,9,2018,9,24,Monday
2018-09-25,9,2018,9,25,Tuesday
2018-09-26,9,2018,9,26,Wednesday
2018-09-27,9,2018,9,27,Thursday
2018-09-28,9,2018,9,28,Friday
2018-09-29,9,2018,9,29,Saturday
2018-09-30,9,2018,9,30,Sunday
2018-10-01,9,2018,10,1,Monday
2018-10-02,9,2018,10,2,Tuesday
2018-10-03,9,2018,10,3,Wednesday
2018-10-08,9,2018,10,8,Monday
2018-10-09,9,2018,10,9,Tuesday
2018-10-10,9,2018,10,10,Wednesday
2018-10-11,9,2018,10,11,Thursday
2018-10-12,9,2018,10,12,Friday
2018-10-13,9,2018,10,13,Saturday
2018-10-14,9,2018,10,14,Sunday
2018-10-15,9,2018,10,15,Monday
2018-10-16,9,2018,10,16,Tuesday
2018-10-17,9,2018,10,17,Wednesday
2018-10-18,9,2018,10,18,Thursday
2018-10-19,9,2018,10,19,Friday
2018-10-20,9,2018,10,20,Saturday
2018-10-21,9,2018,10,21,Sunday
2018-10-22,9,2018,10,22,Monday
2018-10-23,9,2018,10,23,Tuesday
2018-10-24,9,2018,10,24,Wednesday
2018-10-25,9,2018,10,25,Thursday
2018-10-26,9,2018,10,26,Friday
2018-10-27,9,2018,10,27,Saturday
2018-10-28,9,2018,10,28,Sunday
2018-10-29,9,2018,10,29,Monday
2018-10-30,9,2018,10,30,Tuesday
2018-10-31,9,2018,10,31,Wednesday
2018-11-01,9,2018,11,1,Thursday
2018-11-02,9,2018,11,2,Friday
2018-11-03,9,2018,11,3,Saturday
2018-11-04,9,2018,11,4,Sunday
2018-11-05,9,2018,11,5,Monday
2018-11-06,9,2018,11,6,Tuesday
2018-11-07,9,2018,11,7,Wednesday
2018-11-08,9,2018,11,8,Thursday
2018-11-12,9,2018,11,12,Monday
2018-11-13,9,2018,11,13,Tuesday
2018-11-14,9,2018,11,14,Wednesday
2018-11-15,9,2018,11,15,Thursday
2018-11-16,9,2018,11,16,Friday
2018-11-17,9,2018,11,17,Saturday
2018-11-18,9,2018,11,18,Sunday
2018-11-19,9,2018,11,19,Monday
2018-11-20,9,2018,11,20,Tuesday
2018-11-21,9,2018,11,21,Wednesday
2018-11-22,9,2018,11,22,Thursday
2018-11-23,9,2018,11,23,Friday
2018-11-24,9,2018,11,24,Saturday
2018-11-25,9,2018,11,25,Sunday
2018-11-26,9,2018,11,26,Monday
2018-11-27,9,2018,11,27,Tuesday
2018-11-28,9,2018,11,28,Wednesday
2018-11-29,9,2018,11,29,Thursday
2018-11-30,9,2018,11,30,Friday
2018-12-01,9,2018,12,1,Saturday
2018-12-02,9,2018,12,2,Sunday
2018-12-03,9,2018,12,3,Monday
2018-12-04,9,2018,12,4,Tuesday
2018-12-08,9,2018,12,8,Saturday
2018-12-09,9,2018,12,9,Sunday
2018-12-10,9,2018,12,10,Monday
2018-12-11,9,2018,12,11,Tuesday
2018-12-13,9,2018,12,13,Thursday
2018-12-14,9,2018,12,14,Friday
2018-12-15,9,2018,12,15,Saturday
2018-12-16,9,2018,12,16,Sunday
2018-12-17,9,2018,12,17,Monday
2018-12-18,9,2018,12,18,Tuesday
2018-12-19,9,2018,12,19,Wednesday
2018-12-20,9,2018,12,20,Thursday
2018-12-22,9,2018,12,22,Saturday
2018-12-23,9,2018,12,23,Sunday
2018-12-24,9,2018,12,24,Monday
2018-12-25,9,2018,12,25,Tuesday
2018-12-26,9,2018,12,26,Wednesday
2018-12-27,9,2018,12,27,Thursday
2018-12-28,9,2018,12,28,Friday
2018-12-29,9,2018,12,29,Saturday
2018-12-30,9,2018,12,30,Sunday
2019-01-01,9,2019,1,1,Tuesday
2019-01-03,9,2019,1,3,Thursday
2019-01-04,9,2019,1,4,Friday
2019-01-05,9,2019,1,5,Saturday
2019-01-06,9,2019,1,6,Sunday
2019-01-08,9,2019,1,8,Tuesday
2019-01-09,9,2019,1,9,Wednesday
2019-01-10,9,2019,1,10,Thursday
2019-01-11,9,2019,1,11,Friday
2019-01-12,9,2019,1,12,Saturday
2019-01-13,9,2019,1,13,Sunday
2019-01-14,9,2019,1,14,Monday
2019-01-15,9,2019,1,15,Tuesday
2019-01-16,9,2019,1,16,Wednesday
2019-01-17,9,2019,1,17,Thursday
2019-01-18,9,2019,1,18,Friday
2019-01-19,9,2019,1,19,Saturday
2019-01-20,9,2019,1,20,Sunday
2019-01-21,9,2019,1,21,Monday
2019-01-22,9,2019,1,22,Tuesday
2019-01-23,9,2019,1,23,Wednesday
2019-01-24,9,2019,1,24,Thursday
2019-01-25,9,2019,1,25,Friday
2019-01-26,9,2019,1,26,Saturday
2019-01-27,9,2019,1,27,Sunday
2019-01-28,9,2019,1,28,Monday
2019-01-29,9,2019,1,29,Tuesday
2019-01-30,9,2019,1,30,Wednesday
2019-01-31,9,2019,1,31,Thursday
2019-02-01,9,2019,2,1,Friday
2019-02-02,9,2019,2,2,Saturday
2019-02-03,9,2019,2,3,Sunday
2019-02-04,9,2019,2,4,Monday
2019-02-05,9,2019,2,5,Tuesday
2019-02-06,9,2019,2,6,Wednesday
2019-02-07,9,2019,2,7,Thursday
2019-02-08,9,2019,2,8,Friday
2019-02-09,9,2019,2,9,Saturday
2019-02-10,9,2019,2,10,Sunday
2019-02-11,9,2019,2,11,Monday
2019-02-12,9,2019,2,12,Tuesday
2019-02-13,9,2019,2,13,Wednesday
2019-02-14,9,2019,2,14,Thursday
2019-02-15,9,2019,2,15,Friday
2019-02-16,9,2019,2,16,Saturday
2019-02-17,9,2019,2,17,Sunday
2019-02-18,9,2019,2,18,Monday
2019-02-19,9,2019,2,19,Tuesday
2019-02-20,9,2019,2,20,Wednesday
2019-02-21,9,2019,2,21,Thursday
2019-02-22,9,2019,2,22,Friday
2019-02-23,9,2019,2,23,Saturday
2019-02-24,9,2019,2,24,Sunday
2019-02-25,9,2019,2,25,Monday
2019-02-26,9,2019,2,26,Tuesday
2019-02-27,9,2019,2,27,Wednesday
2019-02-28,9,2019,2,28,Thursday
2019-03-01,9,2019,3,1,Friday
2019-03-02,9,2019,3,2,Saturday
2019-03-03,9,2019,3,3,Sunday
2019-03-04,9,2019,3,4,Monday
2019-03-05,9,2019,3,5,Tuesday
2019-03-06,9,2019,3,6,Wednesday
2019-03-07,9,2019,3,7,Thursday
2019-03-08,9,2019,3,8,Friday
2019-03-09,9,2019,3,9,Saturday
2019-03-10,9,2019,3,10,Sunday
2019-03-11,9,2019,3,11,Monday
2019-03-12,9,2019,3,12,Tuesday
2019-03-13,9,2019,3,13,Wednesday
2019-03-14,9,2019,3,14,Thursday
2019-03-15,9,2019,3,15,Friday
2019-03-16,9,2019,3,16,Saturday
2019-03-17,9,2019,3,17,Sunday
2019-03-18,9,2019,3,18,Monday
2019-03-19,9,2019,3,19,Tuesday
2019-03-20,9,2019,3,20,Wednesday
2019-03-21,9,2019,3,21,Thursday
2019-03-24,9,2019,3,24,Sunday
2019-03-25,9,2019,3,25,Monday
2019-03-29,9,2019,3,29,Friday
2019-04-01,9,2019,4,1,Monday
2019-04-02,9,2019,4,2,Tuesday
2019-04-06,9,2019,4,6,Saturday
2019-04-07,9,2019,4,7,Sunday
2019-04-08,9,2019,4,8,Monday
2019-04-09,9,2019,4,9,Tuesday
2019-04-10,9,2019,4,10,Wednesday
2019-04-11,9,2019,4,11,Thursday
2019-04-12,9,2019,4,12,Friday
2019-04-13,9,2019,4,13,Saturday
2019-04-14,9,2019,4,14,Sunday
2019-04-15,9,2019,4,15,Monday
2019-04-16,9,2019,4,16,Tuesday
2019-04-17,9,2019,4,17,Wednesday
2019-04-18,9,2019,4,18,Thursday
2019-04-19,9,2019,4,19,Friday
2019-04-20,9,2019,4,20,Saturday
2019-04-21,9,2019,4,21,Sunday
2019-04-22,9,2019,4,22,Monday
2019-04-23,9,2019,4,23,Tuesday
2019-04-24,9,2019,4,24,Wednesday
2019-04-25,9,2019,4,25,Thursday
2019-04-26,9,2019,4,26,Friday
2019-04-27,9,2019,4,27,Saturday
2019-04-28,9,2019,4,28,Sunday
2019-04-29,9,2019,4,29,Monday
2019-04-30,9,2019,4,30,Tuesday
2019-05-01,9,2019,5,1,Wednesday
2019-05-02,9,2019,5,2,Thursday
2019-05-03,9,2019,5,3,Friday
2019-05-04,9,2019,5,4,Saturday
2019-05-05,9,2019,5,5,Sunday
2019-05-06,9,2019,5,6,Monday
2019-05-07,9,2019,5,7,Tuesday
2019-05-08,9,2019,5,8,Wednesday
2019-05-09,9,2019,5,9,Thursday
2019-05-10,9,2019,5,10,Friday
2019-05-11,9,2019,5,11,Saturday
2019-05-12,9,2019,5,12,Sunday
2019-05-13,9,2019,5,13,Monday
2019-05-14,9,2019,5,14,Tuesday
2019-05-15,9,2019,5,15,Wednesday
2019-05-16,9,2019,5,16,Thursday
2019-05-17,9,2019,5,17,Friday
2019-05-18,9,2019,5,18,Saturday
2019-05-19,9,2019,5,19,Sunday
2019-05-20,9,2019,5,20,Monday
2019-05-21,9,2019,5,21,Tuesday
2019-05-22,9,2019,5,22,Wednesday
2019-05-23,9,2019,5,23,Thursday
2019-05-24,9,2019,5,24,Friday
2019-05-25,9,2019,5,25,Saturday
2019-05-26,9,2019,5,26,Sunday
2019-05-27,9,2019,5,27,Monday
2019-05-28,9,2019,5,28,Tuesday
2019-05-29,9,2019,5,29,Wednesday
2019-05-30,9,2019,5,30,Thursday
2019-05-31,9,2019,5,31,Friday
2019-06-01,9,2019,6,1,Saturday
2019-06-02,9,2019,6,2,Sunday
2019-06-03,9,2019,6,3,Monday
2019-06-04,9,2019,6,4,Tuesday
2019-06-05,9,2019,6,5,Wednesday
2019-06-06,9,2019,6,6,Thursday
2019-06-07,9,2019,6,7,Friday
2019-06-08,9,2019,6,8,Saturday
2019-06-09,9,2019,6,9,Sunday
2019-06-10,9,2019,6,10,Monday
2019-06-11,9,2019,6,11,Tuesday
2019-06-12,9,2019,6,12,Wednesday
2019-06-13,9,2019,6,13,Thursday
2019-06-14,9,2019,6,14,Friday
2019-06-16,9,2019,6,16,Sunday
2019-06-18,9,2019,6,18,Tuesday
2019-06-19,9,2019,6,19,Wednesday
2019-06-20,9,2019,6,20,Thursday
2019-06-21,9,2019,6,21,Friday
2019-06-22,9,2019,6,22,Saturday
2019-06-23,9,2019,6,23,Sunday
2019-06-24,9,2019,6,24,Monday
2019-06-25,9,2019,6,25,Tuesday
2019-06-26,9,2019,6,26,Wednesday
2019-06-27,9,2019,6,27,Thursday
2019-06-28,9,2019,6,28,Friday
2019-06-29,9,2019,6,29,Saturday
2019-06-30,9,2019,6,30,Sunday
2019-07-01,9,2019,7,1,Monday
2019-07-02,9,2019,7,2,Tuesday
2019-07-03,9,2019,7,3,Wednesday
2019-07-04,9,2019,7,4,Thursday
2019-07-05,9,2019,7,5,Friday
2019-07-06,9,2019,7,6,Saturday
2019-07-07,9,2019,7,7,Sunday
2019-07-08,9,2019,7,8,Monday
2019-07-09,9,2019,7,9,Tuesday
2019-07-10,9,2019,7,10,Wednesday
2019-07-11,9,2019,7,11,Thursday
2019-07-12,9,2019,7,12,Friday
2019-07-15,9,2019,7,15,Monday
2019-07-16,9,2019,7,16,Tuesday
2019-07-17,9,2019,7,17,Wednesday
2019-07-18,9,2019,7,18,Thursday
2019-07-19,9,2019,7,19,Friday
2019-07-20,9,2019,7,20,Saturday
2019-07-21,9,2019,7,21,Sunday
2019-07-22,9,2019,7,22,Monday
2019-07-23,9,2019,7,23,Tuesday
2019-07-24,9,2019,7,24,Wednesday
2019-07-25,9,2019,7,25,Thursday
2019-07-26,9,2019,7,26,Friday
2019-07-27,9,2019,7,27,Saturday
2019-07-28,9,2019,7,28,Sunday
2019-07-29,9,2019,7,29,Monday
2019-07-30,9,2019,7,30,Tuesday
2019-07-31,9,2019,7,31,Wednesday
2019-08-01,9,2019,8,1,Thursday
2019-08-02,9,2019,8,2,Friday
2019-08-03,9,2019,8,3,Saturday
2019-08-04,9,2019,8,4,Sunday
2019-08-05,9,2019,8,5,Monday
2019-08-06,9,2019,8,6,Tuesday
2019-08-07,9,2019,8,7,Wednesday
2019-08-08,9,2019,8,8,Thursday
2019-08-09,9,2019,8,9,Friday
2019-08-10,9,2019,8,10,Saturday
2019-08-11,9,2019,8,11,Sunday
2019-08-12,9,2019,8,12,Monday
2019-08-13,9,2019,8,13,Tuesday
2019-08-14,9,2019,8,14,Wednesday
2019-08-15,9,2019,8,15,Thursday
2019-08-21,9,2019,8,21,Wednesday
2019-08-22,9,2019,8,22,Thursday
2019-08-23,9,2019,8,23,Friday
2019-08-24,9,2019,8,24,Saturday
2019-08-25,9,2019,8,25,Sunday
2019-08-26,9,2019,8,26,Monday
2019-08-27,9,2019,8,27,Tuesday
2019-08-28,9,2019,8,28,Wednesday
2019-08-29,9,2019,8,29,Thursday
2019-08-30,9,2019,8,30,Friday
2019-08-31,9,2019,8,31,Saturday
2019-09-01,9,2019,9,1,Sunday
2019-09-02,9,2019,9,2,Monday
2019-09-03,9,2019,9,3,Tuesday
2019-09-04,9,2019,9,4,Wednesday
2019-09-06,9,2019,9,6,Friday
2019-09-07,9,2019,9,7,Saturday
2019-09-08,9,2019,9,8,Sunday
2019-09-09,9,2019,9,9,Monday
2019-09-10,9,2019,9,10,Tuesday
2019-09-11,9,2019,9,11,Wednesday
2019-09-12,9,2019,9,12,Thursday
2019-09-13,9,2019,9,13,Friday
2019-09-14,9,2019,9,14,Saturday
2019-09-15,9,2019,9,15,Sunday
2019-09-16,9,2019,9,16,Monday
2019-09-17,9,2019,9,17,Tuesday
2019-09-18,9,2019,9,18,Wednesday
2019-09-19,9,2019,9,19,Thursday
2019-09-22,9,2019,9,22,Sunday
2019-09-23,9,2019,9,23,Monday
2019-09-25,9,2019,9,25,Wednesday
2019-09-26,9,2019,9,26,Thursday
2019-09-27,9,2019,9,27,Friday
2019-09-28,9,2019,9,28,Saturday
2019-09-29,9,2019,9,29,Sunday
2019-09-30,9,2019,9,30,Monday
2019-10-01,9,2019,10,1,Tuesday
2019-10-02,9,2019,10,2,Wednesday
2019-10-03,9,2019,10,3,Thursday
2019-10-04,9,2019,10,4,Friday
2019-10-05,9,2019,10,5,Saturday
2019-10-07,9,2019,10,7,Monday
2019-10-08,9,2019,10,8,Tuesday
2019-10-09,9,2019,10,9,Wednesday
2019-10-10,9,2019,10,10,Thursday
2019-10-11,9,2019,10,11,Friday
2019-10-12,9,2019,10,12,Saturday
2019-10-13,9,2019,10,13,Sunday
2019-10-14,9,2019,10,14,Monday
2019-10-15,9,2019,10,15,Tuesday
2019-10-16,9,2019,10,16,Wednesday
2019-10-17,9,2019,10,17,Thursday
2019-10-18,9,2019,10,18,Friday
2019-10-19,9,2019,10,19,Saturday
2019-10-20,9,2019,10,20,Sunday
2019-10-21,9,2019,10,21,Monday
2019-10-22,9,2019,10,22,Tuesday
2019-10-23,9,2019,10,23,Wednesday
2019-10-24,9,2019,10,24,Thursday
2019-10-25,9,2019,10,25,Friday
2019-10-26,9,2019,10,26,Saturday
2019-10-27,9,2019,10,27,Sunday
2019-10-28,9,2019,10,28,Monday
2019-10-30,9,2019,10,30,Wednesday
2019-10-31,9,2019,10,31,Thursday
2019-11-02,9,2019,11,2,Saturday
2019-11-03,9,2019,11,3,Sunday
2019-11-04,9,2019,11,4,Monday
2019-11-05,9,2019,11,5,Tuesday
2019-11-06,9,2019,11,6,Wednesday
2019-11-07,9,2019,11,7,Thursday
2019-11-08,9,2019,11,8,Friday
2019-11-09,9,2019,11,9,Saturday
2019-11-10,9,2019,11,10,Sunday
2019-11-11,9,2019,11,11,Monday
2019-11-12,9,2019,11,12,Tuesday
2019-11-13,9,2019,11,13,Wednesday
2019-11-14,9,2019,11,14,Thursday
2019-11-15,9,2019,11,15,Friday
2019-11-16,9,2019,11,16,Saturday
2019-11-17,9,2019,11,17,Sunday
2019-11-18,9,2019,11,18,Monday
2019-11-19,9,2019,11,19,Tuesday
2019-11-20,9,2019,11,20,Wednesday
2019-11-21,9,2019,11,21,Thursday
2019-11-22,9,2019,11,22,Friday
2019-11-23,9,2019,11,23,Saturday
2019-11-24,9,2019,11,24,Sunday
2019-11-25,9,2019,11,25,Monday
2019-11-26,9,2019,11,26,Tuesday
2019-11-27,9,2019,11,27,Wednesday
2019-11-28,9,2019,11,28,Thursday
2019-11-29,9,2019,11,29,Friday
2019-11-30,9,2019,11,30,Saturday
2019-12-01,9,2019,12,1,Sunday
2019-12-02,9,2019,12,2,Monday
2019-12-03,9,2019,12,3,Tuesday
2019-12-04,9,2019,12,4,Wednesday
2019-12-05,9,2019,12,5,Thursday
2019-12-06,9,2019,12,6,Friday
2019-12-07,9,2019,12,7,Saturday
2019-12-08,9,2019,12,8,Sunday
2019-12-10,9,2019,12,10,Tuesday
2019-12-11,9,2019,12,11,Wednesday
2019-12-12,9,2019,12,12,Thursday
2019-12-13,9,2019,12,13,Friday
2019-12-14,9,2019,12,14,Saturday
2019-12-15,9,2019,12,15,Sunday
2019-12-16,9,2019,12,16,Monday
2019-12-17,9,2019,12,17,Tuesday
2019-12-18,9,2019,12,18,Wednesday
2019-12-19,9,2019,12,19,Thursday
2019-12-20,9,2019,12,20,Friday
2019-12-21,9,2019,12,21,Saturday
2019-12-22,9,2019,12,22,Sunday
2019-12-23,9,2019,12,23,Monday
2019-12-24,9,2019,12,24,Tuesday
2019-12-25,9,2019,12,25,Wednesday
2019-12-26,9,2019,12,26,Thursday
2019-12-28,9,2019,12,28,Saturday
2019-12-29,9,2019,12,29,Sunday
2020-01-07,9,2020,1,7,Tuesday
2020-01-08,9,2020,1,8,Wednesday
2020-01-09,9,2020,1,9,Thursday
2020-01-10,9,2020,1,10,Friday
2020-01-11,9,2020,1,11,Saturday
2020-01-12,9,2020,1,12,Sunday
2020-01-13,9,2020,1,13,Monday
2020-01-14,9,2020,1,14,Tuesday
2020-01-15,9,2020,1,15,Wednesday
2020-01-16,9,2020,1,16,Thursday
2020-01-17,9,2020,1,17,Friday
2020-01-18,9,2020,1,18,Saturday
2020-01-19,9,2020,1,19,Sunday
2020-01-20,9,2020,1,20,Monday
2020-01-21,9,2020,1,21,Tuesday
2020-01-22,9,2020,1,22,Wednesday
2020-01-23,9,2020,1,23,Thursday
2020-01-24,9,2020,1,24,Friday
2020-01-27,9,2020,1,27,Monday
2020-01-28,9,2020,1,28,Tuesday
2020-01-29,9,2020,1,29,Wednesday
2020-01-30,9,2020,1,30,Thursday
2020-01-31,9,2020,1,31,Friday
2020-02-01,9,2020,2,1,Saturday
2020-02-02,9,2020,2,2,Sunday
2020-02-04,9,2020,2,4,Tuesday
2020-02-05,9,2020,2,5,Wednesday
2020-02-06,9,2020,2,6,Thursday
2020-02-07,9,2020,2,7,Friday
2020-02-08,9,2020,2,8,Saturday
2020-02-09,9,2020,2,9,Sunday
2020-02-10,9,2020,2,10,Monday
2020-02-11,9,2020,2,11,Tuesday
2020-02-12,9,2020,2,12,Wednesday
2020-02-13,9,2020,2,13,Thursday
2020-02-14,9,2020,2,14,Friday
2020-02-15,9,2020,2,15,Saturday
2020-02-16,9,2020,2,16,Sunday
2020-02-17,9,2020,2,17,Monday
2020-02-18,9,2020,2,18,Tuesday
2020-02-19,9,2020,2,19,Wednesday
2020-02-20,9,2020,2,20,Thursday
2020-02-21,9,2020,2,21,Friday
2020-02-22,9,2020,2,22,Saturday
2020-02-23,9,2020,2,23,Sunday
2020-02-24,9,2020,2,24,Monday
2020-02-25,9,2020,2,25,Tuesday
2020-02-26,9,2020,2,26,Wednesday
2020-02-27,9,2020,2,27,Thursday
2020-02-28,9,2020,2,28,Friday
2020-02-29,9,2020,2,29,Saturday
2020-03-01,9,2020,3,1,Sunday
2020-03-02,9,2020,3,2,Monday
2020-03-03,9,2020,3,3,Tuesday
2020-03-04,9,2020,3,4,Wednesday
2020-03-05,9,2020,3,5,Thursday
2020-03-06,9,2020,3,6,Friday
2020-03-07,9,2020,3,7,Saturday
2020-03-08,9,2020,3,8,Sunday
2020-03-09,9,2020,3,9,Monday
